C      
C      ************************************************
C      ASAP current calculations for Juno GridFile
C      'Juno Preel.'
C      ************************************************
C      
C      Current system calculation requested by function AntCurrent,
C      this file for current excited by 1 Volt voltage source at
C      Feed number 2. 
C      
WIRE(RADI=2.0000000M/COND=50.000000)
GXYZ
    0.7505553    -0.4333333     1.0000000  /114
    0.5051815     0.2916667     1.0000000  /115
    0.0000000     0.5833333     1.0000000  /116
   -0.5051815     0.2916667     1.0000000  /117
   -0.5051815    -0.2916667     1.0000000  /118
   -0.0000000    -0.5833333     1.0000000  /119
    0.5051815    -0.2916667     1.0000000  /120
    0.2598076     0.1500000     1.0000000  /121
    0.0000000     0.3000000     1.0000000  /122
   -0.2598076     0.1500000     1.0000000  /123
   -0.2598076    -0.1500000     1.0000000  /124
   -0.0000000    -0.3000000     1.0000000  /125
    0.2598076    -0.1500000     1.0000000  /126
    0.8660254     1.5000000    -1.0000000  /127
    1.2990381     1.2500000    -1.0000000  /128
   -0.8660254     1.5000000    -1.0000000  /129
   -0.4330127     1.7500000    -1.0000000  /130
   -1.7320508     0.0000000    -1.0000000  /131
   -1.7320508     0.5000000    -1.0000000  /132
   -0.8660254    -1.5000000    -1.0000000  /133
   -1.2990381    -1.2500000    -1.0000000  /134
    0.8660254    -1.5000000    -1.0000000  /135
    0.4330127    -1.7500000    -1.0000000  /136
    1.7320508    -0.0000000    -1.0000000  /137
    1.7320508    -0.5000000    -1.0000000  /138
    0.8660254     1.5000000    -0.7500000  /139
    1.2990381     1.2500000    -0.7500000  /140
   -0.8660254     1.5000000    -0.7500000  /141
   -0.4330127     1.7500000    -0.7500000  /142
   -1.7320508     0.0000000    -0.7500000  /143
   -1.7320508     0.5000000    -0.7500000  /144
   -0.8660254    -1.5000000    -0.7500000  /145
   -1.2990381    -1.2500000    -0.7500000  /146
    0.8660254    -1.5000000    -0.7500000  /147
    0.4330127    -1.7500000    -0.7500000  /148
    1.7320508    -0.0000000    -0.7500000  /149
    1.7320508    -0.5000000    -0.7500000  /150
    0.8660254     1.5000000    -0.5000000  /151
    1.2990381     1.2500000    -0.5000000  /152
   -0.8660254     1.5000000    -0.5000000  /153
   -0.4330127     1.7500000    -0.5000000  /154
   -1.7320508     0.0000000    -0.5000000  /155
   -1.7320508     0.5000000    -0.5000000  /156
   -0.8660254    -1.5000000    -0.5000000  /157
   -1.2990381    -1.2500000    -0.5000000  /158
    0.8660254    -1.5000000    -0.5000000  /159
    0.4330127    -1.7500000    -0.5000000  /160
    1.7320508    -0.0000000    -0.5000000  /161
    1.7320508    -0.5000000    -0.5000000  /162
    0.8660254     1.5000000    -0.2500000  /163
    1.2990381     1.2500000    -0.2500000  /164
   -0.8660254     1.5000000    -0.2500000  /165
   -0.4330127     1.7500000    -0.2500000  /166
   -1.7320508     0.0000000    -0.2500000  /167
   -1.7320508     0.5000000    -0.2500000  /168
   -0.8660254    -1.5000000    -0.2500000  /169
   -1.2990381    -1.2500000    -0.2500000  /170
    0.8660254    -1.5000000    -0.2500000  /171
    0.4330127    -1.7500000    -0.2500000  /172
    1.7320508    -0.0000000    -0.2500000  /173
    1.7320508    -0.5000000    -0.2500000  /174
    0.8660254     1.5000000     0.0000000  /175
    1.2990381     1.2500000     0.0000000  /176
   -0.8660254     1.5000000     0.0000000  /177
   -0.4330127     1.7500000     0.0000000  /178
   -1.7320508     0.0000000     0.0000000  /179
   -1.7320508     0.5000000     0.0000000  /180
   -0.8660254    -1.5000000     0.0000000  /181
   -1.2990381    -1.2500000     0.0000000  /182
    0.8660254    -1.5000000     0.0000000  /183
    0.4330127    -1.7500000     0.0000000  /184
    1.7320508    -0.0000000     0.0000000  /185
    1.7320508    -0.5000000     0.0000000  /186
    0.8660254     1.5000000     0.2500000  /187
    1.2990381     1.2500000     0.2500000  /188
   -0.8660254     1.5000000     0.2500000  /189
   -0.4330127     1.7500000     0.2500000  /190
   -1.7320508     0.0000000     0.2500000  /191
   -1.7320508     0.5000000     0.2500000  /192
   -0.8660254    -1.5000000     0.2500000  /193
   -1.2990381    -1.2500000     0.2500000  /194
    0.8660254    -1.5000000     0.2500000  /195
    0.4330127    -1.7500000     0.2500000  /196
    1.7320508    -0.0000000     0.2500000  /197
    1.7320508    -0.5000000     0.2500000  /198
    0.8660254     1.5000000     0.5000000  /199
    1.2990381     1.2500000     0.5000000  /200
   -0.8660254     1.5000000     0.5000000  /201
   -0.4330127     1.7500000     0.5000000  /202
   -1.7320508     0.0000000     0.5000000  /203
   -1.7320508     0.5000000     0.5000000  /204
   -0.8660254    -1.5000000     0.5000000  /205
   -1.2990381    -1.2500000     0.5000000  /206
    0.8660254    -1.5000000     0.5000000  /207
    0.4330127    -1.7500000     0.5000000  /208
    1.7320508    -0.0000000     0.5000000  /209
    1.7320508    -0.5000000     0.5000000  /210
    0.8660254     1.5000000     0.7500000  /211
    1.2990381     1.2500000     0.7500000  /212
   -0.8660254     1.5000000     0.7500000  /213
   -0.4330127     1.7500000     0.7500000  /214
   -1.7320508     0.0000000     0.7500000  /215
   -1.7320508     0.5000000     0.7500000  /216
   -0.8660254    -1.5000000     0.7500000  /217
   -1.2990381    -1.2500000     0.7500000  /218
    0.8660254    -1.5000000     0.7500000  /219
    0.4330127    -1.7500000     0.7500000  /220
    1.7320508    -0.0000000     0.7500000  /221
    1.7320508    -0.5000000     0.7500000  /222
    0.8660254     1.5000000     1.0000000  /223
    1.2990381     1.2500000     1.0000000  /224
   -0.8660254     1.5000000     1.0000000  /225
   -0.4330127     1.7500000     1.0000000  /226
   -1.7320508     0.0000000     1.0000000  /227
   -1.7320508     0.5000000     1.0000000  /228
   -0.8660254    -1.5000000     1.0000000  /229
   -1.2990381    -1.2500000     1.0000000  /230
    0.8660254    -1.5000000     1.0000000  /231
    0.4330127    -1.7500000     1.0000000  /232
    1.7320508    -0.0000000     1.0000000  /233
    1.7320508    -0.5000000     1.0000000  /234
    0.7433385     1.2875000    -1.0000000  /235
    1.1150077     1.0729167    -1.0000000  /236
   -0.7433385     1.2875000    -1.0000000  /237
   -0.3716692     1.5020833    -1.0000000  /238
   -1.4866769     0.0000000    -1.0000000  /239
   -1.4866769     0.4291667    -1.0000000  /240
   -0.7433385    -1.2875000    -1.0000000  /241
   -1.1150077    -1.0729167    -1.0000000  /242
    0.7433385    -1.2875000    -1.0000000  /243
    0.3716692    -1.5020833    -1.0000000  /244
    1.4866769    -0.0000000    -1.0000000  /245
    1.4866769    -0.4291667    -1.0000000  /246
    0.6206515     1.0750000    -1.0000000  /247
    0.9309773     0.8958333    -1.0000000  /248
   -0.6206515     1.0750000    -1.0000000  /249
   -0.3103258     1.2541667    -1.0000000  /250
   -1.2413031     0.0000000    -1.0000000  /251
   -1.2413031     0.3583333    -1.0000000  /252
   -0.6206515    -1.0750000    -1.0000000  /253
   -0.9309773    -0.8958333    -1.0000000  /254
    0.6206515    -1.0750000    -1.0000000  /255
    0.3103258    -1.2541667    -1.0000000  /256
    1.2413031    -0.0000000    -1.0000000  /257
    1.2413031    -0.3583333    -1.0000000  /258
    0.4979646     0.8625000    -1.0000000  /259
   -0.4979646     0.8625000    -1.0000000  /260
   -0.9959292     0.0000000    -1.0000000  /261
   -0.4979646    -0.8625000    -1.0000000  /262
    0.4979646    -0.8625000    -1.0000000  /263
    0.9959292    -0.0000000    -1.0000000  /264
    0.3752777     0.6500000    -1.0000000  /265
   -0.3752777     0.6500000    -1.0000000  /266
   -0.7505553     0.0000000    -1.0000000  /267
   -0.3752777    -0.6500000    -1.0000000  /268
    0.3752777    -0.6500000    -1.0000000  /269
    0.7505553    -0.0000000    -1.0000000  /270
    0.7433385     1.2875000     1.0000000  /271
    1.1150077     1.0729167     1.0000000  /272
   -0.7433385     1.2875000     1.0000000  /273
   -0.3716692     1.5020833     1.0000000  /274
   -1.4866769     0.0000000     1.0000000  /275
   -1.4866769     0.4291667     1.0000000  /276
   -0.7433385    -1.2875000     1.0000000  /277
   -1.1150077    -1.0729167     1.0000000  /278
    0.7433385    -1.2875000     1.0000000  /279
    0.3716692    -1.5020833     1.0000000  /280
    1.4866769    -0.0000000     1.0000000  /281
    1.4866769    -0.4291667     1.0000000  /282
    0.6206515     1.0750000     1.0000000  /283
    0.9309773     0.8958333     1.0000000  /284
   -0.6206515     1.0750000     1.0000000  /285
   -0.3103258     1.2541667     1.0000000  /286
   -1.2413031     0.0000000     1.0000000  /287
   -1.2413031     0.3583333     1.0000000  /288
   -0.6206515    -1.0750000     1.0000000  /289
   -0.9309773    -0.8958333     1.0000000  /290
    0.6206515    -1.0750000     1.0000000  /291
    0.3103258    -1.2541667     1.0000000  /292
    1.2413031    -0.0000000     1.0000000  /293
    1.2413031    -0.3583333     1.0000000  /294
    0.4979646     0.8625000     1.0000000  /295
   -0.4979646     0.8625000     1.0000000  /296
   -0.9959292     0.0000000     1.0000000  /297
   -0.4979646    -0.8625000     1.0000000  /298
    0.4979646    -0.8625000     1.0000000  /299
    0.9959292    -0.0000000     1.0000000  /300
    0.3752777     0.6500000     1.0000000  /301
   -0.3752777     0.6500000     1.0000000  /302
   -0.7505553     0.0000000     1.0000000  /303
   -0.3752777    -0.6500000     1.0000000  /304
    0.3752777    -0.6500000     1.0000000  /305
    0.7505553    -0.0000000     1.0000000  /306
    0.4330127     1.7500000    -1.0000000  /307
   -1.2990381     1.2500000    -1.0000000  /308
   -1.7320508    -0.5000000    -1.0000000  /309
   -0.4330127    -1.7500000    -1.0000000  /310
    1.2990381    -1.2500000    -1.0000000  /311
    1.7320508     0.5000000    -1.0000000  /312
    0.4330127     1.7500000    -0.7500000  /313
   -1.2990381     1.2500000    -0.7500000  /314
   -1.7320508    -0.5000000    -0.7500000  /315
   -0.4330127    -1.7500000    -0.7500000  /316
    1.2990381    -1.2500000    -0.7500000  /317
    1.7320508     0.5000000    -0.7500000  /318
    0.4330127     1.7500000    -0.5000000  /319
   -1.2990381     1.2500000    -0.5000000  /320
   -1.7320508    -0.5000000    -0.5000000  /321
   -0.4330127    -1.7500000    -0.5000000  /322
    1.2990381    -1.2500000    -0.5000000  /323
    1.7320508     0.5000000    -0.5000000  /324
    0.4330127     1.7500000    -0.2500000  /325
   -1.2990381     1.2500000    -0.2500000  /326
   -1.7320508    -0.5000000    -0.2500000  /327
   -0.4330127    -1.7500000    -0.2500000  /328
    1.2990381    -1.2500000    -0.2500000  /329
    1.7320508     0.5000000    -0.2500000  /330
    0.4330127     1.7500000     0.0000000  /331
   -1.2990381     1.2500000     0.0000000  /332
   -1.7320508    -0.5000000     0.0000000  /333
   -0.4330127    -1.7500000     0.0000000  /334
    1.2990381    -1.2500000     0.0000000  /335
    1.7320508     0.5000000     0.0000000  /336
    0.4330127     1.7500000     0.2500000  /337
   -1.2990381     1.2500000     0.2500000  /338
   -1.7320508    -0.5000000     0.2500000  /339
   -0.4330127    -1.7500000     0.2500000  /340
    1.2990381    -1.2500000     0.2500000  /341
    1.7320508     0.5000000     0.2500000  /342
    0.4330127     1.7500000     0.5000000  /343
   -1.2990381     1.2500000     0.5000000  /344
   -1.7320508    -0.5000000     0.5000000  /345
   -0.4330127    -1.7500000     0.5000000  /346
    1.2990381    -1.2500000     0.5000000  /347
    1.7320508     0.5000000     0.5000000  /348
    0.4330127     1.7500000     0.7500000  /349
   -1.2990381     1.2500000     0.7500000  /350
   -1.7320508    -0.5000000     0.7500000  /351
   -0.4330127    -1.7500000     0.7500000  /352
    1.2990381    -1.2500000     0.7500000  /353
    1.7320508     0.5000000     0.7500000  /354
    0.4330127     1.7500000     1.0000000  /355
   -1.2990381     1.2500000     1.0000000  /356
   -1.7320508    -0.5000000     1.0000000  /357
   -0.4330127    -1.7500000     1.0000000  /358
    1.2990381    -1.2500000     1.0000000  /359
